Caja,Modulo,Flujo
Cegid.Framework.ServiceModel,ApplicationFlow,"Function 'LegacyDispatcherService.svc - Invoke' - Exception - Cegid.Retail.Services.Resources.Biz005Exception: Remote service returned error: 	""Error"" 	Exception code                                 : CBR_005_0458 	Action / method                                :  	What to do                                     : <Empty> 	RequestTobAsXml                                : <?xml version=""1.0"" encoding=""utf-8""?><Document><Data formatVersion=""ForwardRead"" serializeVersion=""3.1""><Tob Name=""InvokeRequest""><Fields><Field Name=""XML_CONTENT"" Type=""String"" Value=""&lt;?xml version=&quot;1.0&quot; encoding=&quot;UTF-16&quot; standalone=&quot;yes&quot;?&gt;&#xD;&#xA;&lt;InvokeRequest xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;SimpleParameters&gt;&lt;Parameter xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;Name&gt;HttpPost&lt;/Name&gt;&lt;Value&gt;execute Z_Api_sistecredito_validacion_Cliente &amp;amp;849A1B7D-B4F7-41FB-A3A7-DFD95EABFBC2&amp;amp;,&amp;amp;CC&amp;amp;,&amp;amp;64742322&amp;amp; &lt;/Value&gt;&lt;/Parameter&gt;&lt;/SimpleParameters&gt;&lt;WebService xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;Id&gt;WSS&lt;/Id&gt;&lt;Type&gt;CBS&lt;/Type&gt;&lt;/WebService&gt;&lt;/InvokeRequest&gt;"" /><Field Name=""VERSIONDEMO"" Type=""String"" Value=""-"" /><Field Name=""TYPESERIALISATION"" Type=""Integer"" Value=""0"" /></Fields></Tob></Data></Document> 	TrackingId                                     : 7e447ea7-69c5-402d-8211-1da188088505 	Call stack                                     : 	   at Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService.Invoke_Impl(InvokeRequest request) 	   at Cegid.Retail.LegacyServices.BasicWebRequest.BasicWebRequestServiceDtoAdapter.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.CwasAdapterMethodInfo.<>c__DisplayClass27_0.<CreateDelegate>b__0(ICwasAdapterContext cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.SyncCwasAdapterMethodInfo.<>c__DisplayClass4_0.<CreateAction>b__0(ICwasAdapterContext`2 cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.<>c__DisplayClass31_0.<CreateInvoker>b__0(ICwasAdapterContext`2 cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapterService.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.Dispatch.LegacyDispatcher.<>c__DisplayClass5_1.<Invoke>b__2() 	   at Cegid.Framework.ExceptionHelper.TryHandle(Action action, Func`2 isHandled) 	   at Cegid.Framework.Diagnostics.ILogSourceExtensions.LogFlow[T](ILogSource logSource, Func`1 flowName, Func`1 flowInputs, Action`1 flow, Func`1 flowOutputs) 	   at Cegid.Framework.Legacy.Dispatch.LegacyDispatcher.Invoke(String action, String parameter, IDataTob request) 	   at Cegid.Erp.Services.LegacyHost.LegacyDispatcherServiceBase.Invoke(IHub hub, String action, String parameter, IDataTob request) 	   at SyncInvokeInvoke(Object , Object[] , Object[] ) 	   at System.ServiceModel.Dispatcher.SyncMethodInvoker.Invoke(Object instance, Object[] inputs, Object[]& outputs) 	   at Cegid.Framework.ServiceModel.Dispatcher.LogOperationInvoker`1.<>c__DisplayClass6_0.<Invoke>b__1(T functionalCategory) 	   at Cegid.Framework.Diagnostics.ILogSourceExtensions.LogFlow[T](ILogSource logSource, Func`1 flowName, Func`1 flowInputs, Action`1 flow, Func`1 flowOutputs)"
Cegid.Framework.ServiceModel,ApplicationFlow,"Function 'LegacyDispatcherService.svc - Invoke' - Exception - Cegid.Retail.Services.Resources.Biz005Exception: Remote service returned error: 	""Error"" 	Exception code                                 : CBR_005_0458 	Action / method                                :  	What to do                                     : <Empty> 	RequestTobAsXml                                : <?xml version=""1.0"" encoding=""utf-8""?><Document><Data formatVersion=""ForwardRead"" serializeVersion=""3.1""><Tob Name=""InvokeRequest""><Fields><Field Name=""XML_CONTENT"" Type=""String"" Value=""&lt;?xml version=&quot;1.0&quot; encoding=&quot;UTF-16&quot; standalone=&quot;yes&quot;?&gt;&#xD;&#xA;&lt;InvokeRequest xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;SimpleParameters&gt;&lt;Parameter xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;Name&gt;HttpPost&lt;/Name&gt;&lt;Value&gt;execute Z_Api_sistecredito_validacion_Cliente &amp;amp;BB7D7A19-5E0E-4657-B56C-ED4D6BB9C2FC&amp;amp;,&amp;amp;CC&amp;amp;,&amp;amp;37578198&amp;amp; &lt;/Value&gt;&lt;/Parameter&gt;&lt;/SimpleParameters&gt;&lt;WebService xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;Id&gt;WSS&lt;/Id&gt;&lt;Type&gt;CBS&lt;/Type&gt;&lt;/WebService&gt;&lt;/InvokeRequest&gt;"" /><Field Name=""VERSIONDEMO"" Type=""String"" Value=""-"" /><Field Name=""TYPESERIALISATION"" Type=""Integer"" Value=""0"" /></Fields></Tob></Data></Document> 	TrackingId                                     : 1ced010b-f307-4161-9af4-ab3ba4b94bc2 	Call stack                                     : 	   at Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService.Invoke_Impl(InvokeRequest request) 	   at Cegid.Retail.LegacyServices.BasicWebRequest.BasicWebRequestServiceDtoAdapter.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.CwasAdapterMethodInfo.<>c__DisplayClass27_0.<CreateDelegate>b__0(ICwasAdapterContext cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.SyncCwasAdapterMethodInfo.<>c__DisplayClass4_0.<CreateAction>b__0(ICwasAdapterContext`2 cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.<>c__DisplayClass31_0.<CreateInvoker>b__0(ICwasAdapterContext`2 cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapterService.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.Dispatch.LegacyDispatcher.<>c__DisplayClass5_1.<Invoke>b__2() 	   at Cegid.Framework.ExceptionHelper.TryHandle(Action action, Func`2 isHandled) 	   at Cegid.Framework.Diagnostics.ILogSourceExtensions.LogFlow[T](ILogSource logSource, Func`1 flowName, Func`1 flowInputs, Action`1 flow, Func`1 flowOutputs) 	   at Cegid.Framework.Legacy.Dispatch.LegacyDispatcher.Invoke(String action, String parameter, IDataTob request) 	   at Cegid.Erp.Services.LegacyHost.LegacyDispatcherServiceBase.Invoke(IHub hub, String action, String parameter, IDataTob request) 	   at SyncInvokeInvoke(Object , Object[] , Object[] ) 	   at System.ServiceModel.Dispatcher.SyncMethodInvoker.Invoke(Object instance, Object[] inputs, Object[]& outputs) 	   at Cegid.Framework.ServiceModel.Dispatcher.LogOperationInvoker`1.<>c__DisplayClass6_0.<Invoke>b__1(T functionalCategory) 	   at Cegid.Framework.Diagnostics.ILogSourceExtensions.LogFlow[T](ILogSource logSource, Func`1 flowName, Func`1 flowInputs, Action`1 flow, Func`1 flowOutputs)"
Cegid.Framework.ServiceModel,ApplicationFlow,"Function 'LegacyDispatcherService.svc - Invoke' - Exception - Cegid.Retail.Services.Resources.Biz005Exception: Remote service returned error: 	""Error"" 	Exception code                                 : CBR_005_0458 	Action / method                                :  	What to do                                     : <Empty> 	RequestTobAsXml                                : <?xml version=""1.0"" encoding=""utf-8""?><Document><Data formatVersion=""ForwardRead"" serializeVersion=""3.1""><Tob Name=""InvokeRequest""><Fields><Field Name=""XML_CONTENT"" Type=""String"" Value=""&lt;?xml version=&quot;1.0&quot; encoding=&quot;UTF-16&quot; standalone=&quot;yes&quot;?&gt;&#xD;&#xA;&lt;InvokeRequest xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;SimpleParameters&gt;&lt;Parameter xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;Name&gt;HttpPost&lt;/Name&gt;&lt;Value&gt;execute Z_Api_sistecredito_validacion_Cliente &amp;amp;C7B48339-67B7-417B-B152-FBE8B6F5A9BD&amp;amp;,&amp;amp;CC&amp;amp;,&amp;amp;1232410239&amp;amp; &lt;/Value&gt;&lt;/Parameter&gt;&lt;/SimpleParameters&gt;&lt;WebService xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;Id&gt;WSS&lt;/Id&gt;&lt;Type&gt;CBS&lt;/Type&gt;&lt;/WebService&gt;&lt;/InvokeRequest&gt;"" /><Field Name=""VERSIONDEMO"" Type=""String"" Value=""-"" /><Field Name=""TYPESERIALISATION"" Type=""Integer"" Value=""0"" /></Fields></Tob></Data></Document> 	TrackingId                                     : 4a364e5c-41db-478d-b283-fa3bee7fa2d5 	Call stack                                     : 	   at Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService.Invoke_Impl(InvokeRequest request) 	   at Cegid.Retail.LegacyServices.BasicWebRequest.BasicWebRequestServiceDtoAdapter.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.CwasAdapterMethodInfo.<>c__DisplayClass27_0.<CreateDelegate>b__0(ICwasAdapterContext cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.SyncCwasAdapterMethodInfo.<>c__DisplayClass4_0.<CreateAction>b__0(ICwasAdapterContext`2 cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.<>c__DisplayClass31_0.<CreateInvoker>b__0(ICwasAdapterContext`2 cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapterService.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.Dispatch.LegacyDispatcher.<>c__DisplayClass5_1.<Invoke>b__2() 	   at Cegid.Framework.ExceptionHelper.TryHandle(Action action, Func`2 isHandled) 	   at Cegid.Framework.Diagnostics.ILogSourceExtensions.LogFlow[T](ILogSource logSource, Func`1 flowName, Func`1 flowInputs, Action`1 flow, Func`1 flowOutputs) 	   at Cegid.Framework.Legacy.Dispatch.LegacyDispatcher.Invoke(String action, String parameter, IDataTob request) 	   at Cegid.Erp.Services.LegacyHost.LegacyDispatcherServiceBase.Invoke(IHub hub, String action, String parameter, IDataTob request) 	   at SyncInvokeInvoke(Object , Object[] , Object[] ) 	   at System.ServiceModel.Dispatcher.SyncMethodInvoker.Invoke(Object instance, Object[] inputs, Object[]& outputs) 	   at Cegid.Framework.ServiceModel.Dispatcher.LogOperationInvoker`1.<>c__DisplayClass6_0.<Invoke>b__1(T functionalCategory) 	   at Cegid.Framework.Diagnostics.ILogSourceExtensions.LogFlow[T](ILogSource logSource, Func`1 flowName, Func`1 flowInputs, Action`1 flow, Func`1 flowOutputs)"
Cegid.Framework.ServiceModel,ApplicationFlow,"Function 'LegacyDispatcherService.svc - Invoke' - Exception - Cegid.Retail.Services.Resources.Biz005Exception: Remote service returned error: 	""Error"" 	Exception code                                 : CBR_005_0458 	Action / method                                :  	What to do                                     : <Empty> 	RequestTobAsXml                                : <?xml version=""1.0"" encoding=""utf-8""?><Document><Data formatVersion=""ForwardRead"" serializeVersion=""3.1""><Tob Name=""InvokeRequest""><Fields><Field Name=""XML_CONTENT"" Type=""String"" Value=""&lt;?xml version=&quot;1.0&quot; encoding=&quot;UTF-16&quot; standalone=&quot;yes&quot;?&gt;&#xD;&#xA;&lt;InvokeRequest xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;SimpleParameters&gt;&lt;Parameter xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;Name&gt;HttpPost&lt;/Name&gt;&lt;Value&gt;execute Z_Api_sistecredito_validacion_Cliente &amp;amp;DDA3AF3E-B830-4368-949B-0C09609C0FEB&amp;amp;,&amp;amp;CC&amp;amp;,&amp;amp;43286530&amp;amp; &lt;/Value&gt;&lt;/Parameter&gt;&lt;/SimpleParameters&gt;&lt;WebService xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;Id&gt;WSS&lt;/Id&gt;&lt;Type&gt;CBS&lt;/Type&gt;&lt;/WebService&gt;&lt;/InvokeRequest&gt;"" /><Field Name=""VERSIONDEMO"" Type=""String"" Value=""-"" /><Field Name=""TYPESERIALISATION"" Type=""Integer"" Value=""0"" /></Fields></Tob></Data></Document> 	TrackingId                                     : 35ebbc39-8c8a-4a52-a70c-baef46149ad0 	Call stack                                     : 	   at Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService.Invoke_Impl(InvokeRequest request) 	   at Cegid.Retail.LegacyServices.BasicWebRequest.BasicWebRequestServiceDtoAdapter.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.CwasAdapterMethodInfo.<>c__DisplayClass27_0.<CreateDelegate>b__0(ICwasAdapterContext cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.SyncCwasAdapterMethodInfo.<>c__DisplayClass4_0.<CreateAction>b__0(ICwasAdapterContext`2 cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.<>c__DisplayClass31_0.<CreateInvoker>b__0(ICwasAdapterContext`2 cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapterService.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.Dispatch.LegacyDispatcher.<>c__DisplayClass5_1.<Invoke>b__2() 	   at Cegid.Framework.ExceptionHelper.TryHandle(Action action, Func`2 isHandled) 	   at Cegid.Framework.Diagnostics.ILogSourceExtensions.LogFlow[T](ILogSource logSource, Func`1 flowName, Func`1 flowInputs, Action`1 flow, Func`1 flowOutputs) 	   at Cegid.Framework.Legacy.Dispatch.LegacyDispatcher.Invoke(String action, String parameter, IDataTob request) 	   at Cegid.Erp.Services.LegacyHost.LegacyDispatcherServiceBase.Invoke(IHub hub, String action, String parameter, IDataTob request) 	   at SyncInvokeInvoke(Object , Object[] , Object[] ) 	   at System.ServiceModel.Dispatcher.SyncMethodInvoker.Invoke(Object instance, Object[] inputs, Object[]& outputs) 	   at Cegid.Framework.ServiceModel.Dispatcher.LogOperationInvoker`1.<>c__DisplayClass6_0.<Invoke>b__1(T functionalCategory) 	   at Cegid.Framework.Diagnostics.ILogSourceExtensions.LogFlow[T](ILogSource logSource, Func`1 flowName, Func`1 flowInputs, Action`1 flow, Func`1 flowOutputs)"
Cegid.Framework.ServiceModel,ApplicationFlow,"Function 'LegacyDispatcherService.svc - Invoke' - Exception - Cegid.Retail.Services.Resources.Biz005Exception: Remote service returned error: 	""Error"" 	Exception code                                 : CBR_005_0458 	Action / method                                :  	What to do                                     : <Empty> 	RequestTobAsXml                                : <?xml version=""1.0"" encoding=""utf-8""?><Document><Data formatVersion=""ForwardRead"" serializeVersion=""3.1""><Tob Name=""InvokeRequest""><Fields><Field Name=""XML_CONTENT"" Type=""String"" Value=""&lt;?xml version=&quot;1.0&quot; encoding=&quot;UTF-16&quot; standalone=&quot;yes&quot;?&gt;&#xD;&#xA;&lt;InvokeRequest xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;SimpleParameters&gt;&lt;Parameter xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;Name&gt;HttpPost&lt;/Name&gt;&lt;Value&gt;execute Z_Api_sistecredito_validacion_Cliente &amp;amp;FF781353-7C5B-4C39-A3BE-FD45DEC9EE03&amp;amp;,&amp;amp;CC&amp;amp;,&amp;amp;24482841&amp;amp; &lt;/Value&gt;&lt;/Parameter&gt;&lt;/SimpleParameters&gt;&lt;WebService xmlns=&quot;http://www.cegid.fr/Retail/1.0&quot;&gt;&lt;Id&gt;WSS&lt;/Id&gt;&lt;Type&gt;CBS&lt;/Type&gt;&lt;/WebService&gt;&lt;/InvokeRequest&gt;"" /><Field Name=""VERSIONDEMO"" Type=""String"" Value=""-"" /><Field Name=""TYPESERIALISATION"" Type=""Integer"" Value=""0"" /></Fields></Tob></Data></Document> 	TrackingId                                     : dbe7dd2b-4bdf-462b-933f-2dbbd3a463f9 	Call stack                                     : 	   at Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService.Invoke_Impl(InvokeRequest request) 	   at Cegid.Retail.LegacyServices.BasicWebRequest.BasicWebRequestServiceDtoAdapter.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.CwasAdapterMethodInfo.<>c__DisplayClass27_0.<CreateDelegate>b__0(ICwasAdapterContext cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.SyncCwasAdapterMethodInfo.<>c__DisplayClass4_0.<CreateAction>b__0(ICwasAdapterContext`2 cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.<>c__DisplayClass31_0.<CreateInvoker>b__0(ICwasAdapterContext`2 cwasAdapterContext) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapter.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.CwasAdapterModel.CwasAdapterService.Invoke(ICwasAdapterContext`2 context) 	   at Cegid.Framework.Legacy.Dispatch.LegacyDispatcher.<>c__DisplayClass5_1.<Invoke>b__2() 	   at Cegid.Framework.ExceptionHelper.TryHandle(Action action, Func`2 isHandled) 	   at Cegid.Framework.Diagnostics.ILogSourceExtensions.LogFlow[T](ILogSource logSource, Func`1 flowName, Func`1 flowInputs, Action`1 flow, Func`1 flowOutputs) 	   at Cegid.Framework.Legacy.Dispatch.LegacyDispatcher.Invoke(String action, String parameter, IDataTob request) 	   at Cegid.Erp.Services.LegacyHost.LegacyDispatcherServiceBase.Invoke(IHub hub, String action, String parameter, IDataTob request) 	   at SyncInvokeInvoke(Object , Object[] , Object[] ) 	   at System.ServiceModel.Dispatcher.SyncMethodInvoker.Invoke(Object instance, Object[] inputs, Object[]& outputs) 	   at Cegid.Framework.ServiceModel.Dispatcher.LogOperationInvoker`1.<>c__DisplayClass6_0.<Invoke>b__1(T functionalCategory) 	   at Cegid.Framework.Diagnostics.ILogSourceExtensions.LogFlow[T](ILogSource logSource, Func`1 flowName, Func`1 flowInputs, Action`1 flow, Func`1 flowOutputs)"
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (1074)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (201)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (33)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (363)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (396)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (42)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (431)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (462)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (4708)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (526)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (638)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.BasicWebRequest.BasicWebRequestService,,CBR_005_0458 : WebService.Id(WSS) failed after (991)ms with Exception : (System.Net.Http.HttpRequestException: Bad Request)
Cegid.Retail.Services.Common.TraceHubForwardService,w3wp.exe,Bad password for account (1040746901)\(STUDIOF_PRD)
Cegid.Retail.Services.Common.TraceHubForwardService,w3wp.exe,Bad password for account (1050602593)\(STUDIOF_PRD)
Cegid.Retail.Services.Common.TraceHubForwardService,w3wp.exe,Bad password for account (184)\(STUDIOF_PRD)
Cegid.Retail.Services.Common.TraceHubForwardService,w3wp.exe,Bad password for account (IHT)\(STUDIOF_PRD)
Cegid.Retail.Services.Common.TraceHubForwardService,w3wp.exe,Bad password for account (P1R)\(STUDIOF_PRD)
